('Grey'/(1/4/10/11/13/14/15/16/19)), 85.27913, 85.27913, 0.1656, 14.555270000000002, 79.12431000000001, 0, 20.87569, 80.60434000000001, 19.39566, 0, 13.5214, 80.43874, 6.03986, 41.47082, 0, 58.529180000000004, 0, 0.03804, 0, 0, 0.12756, 0, 0, 0, 0, 0, 1.7949300000000001, 2.71177, 0, 6.03986, 8.8491, 12.760340000000001, 18.12588, 0, 0, 49.55252, 0, 0, 0, 0
('Grey'/(2/3/5/7/8/9/22/23)), 99.98925, 99.98925, 0.00388, 0.00687, 99.8891, 0.1109, 0, 62.983979999999995, 0, 37.01602, 37.07525, 0, 62.924749999999996, 0.062419999999999996, 99.88522, 0.052360000000000004, 0, 0, 0.00145, 0.0024300000000000003, 0, 0.00687, 0, 0.019719999999999998, 0.03195, 0.052360000000000004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.99485, 62.89037
('Grey'/(1/2/3/4/16/17/21/22/23)), 99.99823, 99.99823, 0.0017699999999999999, 0, 82.26959, 0, 17.73041, 68.7148, 0, 31.285200000000003, 46.28443, 2.7321, 50.98347, 2.7329499999999998, 97.26613, 0.00092, 0, 0.00013000000000000002, 0.00023999999999999998, 0.00047999999999999996, 0.00092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99246, 1.7396399999999999, 0, 0, 0, 16.73782, 29.545320000000004, 50.982989999999994
('Grey'/(5/7/8/10/13/20/22/23)), 99.97124, 89.02275, 0, 10.97725, 99.97124, 0.02876, 0, 66.99717, 0.29981, 32.703019999999995, 43.68026999999999, 0, 56.31973, 0.32857000000000003, 99.67142999999999, 0, 0, 0, 0, 0, 0, 0.00298, 0, 0.00953, 0.01625, 0, 0.048690000000000004, 0, 0, 0.25112, 0, 0, 0, 0, 0, 0, 10.92558, 0, 32.69349, 56.05236
('Grey'/(5/7/15/17/20/22)), 99.90868999999999, 70.36289, 0, 29.637109999999996, 99.90868999999999, 0.09131, 0, 29.637109999999996, 0, 70.36289, 89.86131, 10.13869, 0, 10.23, 89.77, 0, 0, 0, 0, 0, 0, 0.02445, 0, 0.06686, 0, 0, 0, 0, 0, 0, 0, 2.94751, 0, 7.19118, 0, 0, 26.665149999999997, 0, 63.10485, 0
('Grey'/(1/2/15/16/17/20/21/22/23)), 91.12037000000001, 91.12037000000001, 0.00015000000000000001, 8.87948, 84.00799, 0, 15.99201, 71.65265, 0, 28.347350000000002, 50.55097, 2.6678699999999997, 46.78116, 2.66802, 97.33198, 0, 0, 1.9999999999999998e-05, 0.00013000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.43932, 0.79516, 1.43339, 0, 0, 8.440159999999999, 15.19683, 26.91383, 46.78116
('Blue'/(15/16/17/19)), 88.35574, 88.35574, 0, 11.64426, 83.05261, 0, 16.947390000000002, 75.84635, 0, 24.15365, 0, 100.0, 0, 52.7453, 0, 47.2547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.64426, 16.947390000000002, 24.15365, 0, 47.2547, 0, 0, 0, 0
('Grey'/(2/3/5/7/8/20/21/22/23)), 91.30326, 91.30326, 0.00051, 8.69623, 84.34261000000001, 0.0114, 15.645990000000001, 72.32764, 0, 27.67236, 52.01458, 0, 47.98542, 0.01191, 99.98809, 0, 0, 0, 0.00015999999999999999, 0.00035, 0, 0.00117, 0, 0.00351, 0.006719999999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69506, 15.645990000000001, 27.66869, 47.97835
('Grey'/(1/4/10/11/13/14/16/19)), 97.42443, 97.42443, 0.25281, 2.32276, 75.68795, 0, 24.31205, 76.43860000000001, 23.5614, 0, 16.50068, 76.18579, 7.31353, 33.94834, 0, 66.05166000000001, 0, 0.06209, 0, 0, 0.19072, 0, 0, 0, 0, 0, 2.32276, 3.4404, 0, 7.31353, 10.48471, 0, 20.809559999999998, 0, 0, 55.37623000000001, 0, 0, 0, 0
('White'/(2/3/4/7/8/9/14/19)), 98.77998000000001, 98.77998000000001, 1.2200199999999999, 0, 92.74460000000002, 7.2554, 0, 81.44919000000002, 16.62891, 1.9218999999999997, 22.38409, 74.89567000000001, 2.72024, 4.6421399999999995, 0, 95.35786000000002, 0, 0, 0.2808, 0.38565, 0.55357, 0, 0, 1.6410999999999998, 2.33459, 3.27971, 0, 0, 0, 0, 16.62891, 0, 0, 0, 0, 74.89567000000001, 0, 0, 0, 0
('White'/(5/10/11/14/15/16/19/20)), 93.88319, 46.84733, 0, 53.15267, 89.06782000000001, 0.06947, 10.86271, 93.88319, 6.116809999999999, 0, 52.071110000000004, 47.928889999999996, 0, 18.13055, 45.88483, 35.98462, 0, 0, 0, 0, 0, 0.06947, 0, 0, 0, 0, 0.7218600000000001, 1.1361400000000001, 0, 0, 4.2588099999999995, 6.47651, 9.726569999999999, 0, 0, 31.72581, 45.88483, 0, 0, 0
('Grey'/(10/11/15/16/17/20/21/22)), 92.46340000000001, 80.96817, 0, 19.03183, 68.76754, 0, 31.23246, 50.016310000000004, 0.24798, 49.73571, 92.46340000000001, 7.5366, 0, 7.78458, 92.21542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08901, 0.15897, 0, 0, 0, 1.37472, 2.31357, 3.84831, 0, 0, 17.5681, 28.75992, 45.8874, 0
('Grey'/(1/2/4/7/9/15/16/17/19)), 88.39752999999999, 88.39752999999999, 0.19152999999999998, 11.41094, 81.89725999999999, 1.4402199999999998, 16.662519999999997, 75.78759, 0, 24.21241, 1.6317499999999998, 98.36824999999999, 0, 52.28587, 0, 47.71413, 0, 0.0339, 0.046579999999999996, 0, 0.11105, 0, 0, 0.42846999999999996, 0, 1.01175, 0, 0, 0, 0, 0, 11.41094, 16.628619999999998, 23.73736, 0, 46.59133, 0, 0, 0, 0
